2.093449309687004656e-01	1.367280614119140125e+02	nan	4.769797322768612275e+02	5.195776063417531176e+00	2.537433388013162205e-01	6.681744412103720610e-01	2.267953343515948745e+02	nan	nan	4.352854805650542858e+01	nan	2.755905068058147123e+01	9.316797064325567135e+01	nan	4.864783820472565884e-03	1.541591286701127737e-02	nan	5.013900188588794604e-01	7.798138824613229936e-01	3.702406105220922683e+01	4.305008817115679037e-02	nan	nan	4.423688750634360645e+01	nan	nan	2.277542687222851858e-01	nan	8.978538270886010642e-01	2.354369148320607792e+02	nan	2.394853579280116496e-01	nan	1.582846656055138901e+01	nan	nan	2.243014710705056700e+02	1.059673667631357619e+00	5.003175981117936999e+01	nan	8.566599082605355306e+02	6.072169774926742924e+00	nan	nan	nan	1.052235651959333024e-01	nan	nan	5.346857969672164090e-01	1.540681729554695290e+00	nan
5.740292607726849017e-02	2.964214007257267980e+01	nan	1.539026100361120371e+02	1.481797405387496553e+02	1.927774238260342166e-01	1.772680840695281201e+00	2.262095992988050739e+02	nan	nan	6.009238848329105931e-01	nan	1.138026930287331595e+00	2.330029233375303761e+02	nan	1.798984559263272411e-04	3.187010040827883972e-02	nan	8.669300378317175149e-01	2.710345181425306116e+00	8.310551728627004309e+00	2.102983393262225942e+00	nan	nan	7.001566480904232037e+01	nan	nan	2.933391003755687620e-01	nan	9.849837917771175455e+00	2.199345495402360768e+02	nan	7.923216015656221745e-02	nan	1.272793265587849731e+01	nan	nan	2.667190880852164696e+02	1.502965125145995984e+01	3.603695382128211122e+02	nan	2.004785168236301018e+01	4.178281342896853268e+00	nan	nan	nan	6.246617348502759848e-01	nan	nan	5.516728894129900862e-01	2.321289847651225369e+00	nan
1.931282119523402563e-01	1.620513379552300348e+00	nan	5.364262529094347087e+01	1.631436638581297949e+00	5.817584219392075706e-01	1.611381684350042809e+00	2.964774296650320196e+01	nan	nan	9.900745853044049527e-01	nan	7.202095317468176994e+00	1.487047802664235974e+02	nan	1.496093352459597955e-03	1.591368258294800081e-02	nan	1.007965557582075622e+00	7.500173045384640469e-01	2.962350378387008654e+00	1.931365166440038028e-01	nan	nan	7.380858797005064531e+00	nan	nan	1.266727631459924197e+01	nan	5.702581687891625783e+00	9.217712520021886746e+01	nan	4.927004446256216114e-02	nan	1.692996124491956493e+02	nan	nan	3.135657290065934717e+02	1.045464397255369687e-02	2.121541414939163772e+01	nan	9.128065735091776105e+02	1.149770089253783656e+00	nan	nan	nan	1.471337992790974943e-02	nan	nan	5.213821566848216849e-01	1.753915996023372337e+00	nan
3.928874142117872026e+01	1.654092986210514198e+02	nan	2.692851889564390149e+02	3.614660391746853207e+01	3.808346452614450039e-01	1.161980643065894547e+00	1.391504886995683137e+02	nan	nan	4.188320871713690963e+01	nan	3.983731727578947446e+00	3.146733132906439891e+02	nan	2.740762808677359771e-03	1.880587420947979829e-02	nan	4.873381712812954181e-01	6.202416660148765359e+00	1.223199540526148654e+00	2.480698991749678947e-04	nan	nan	1.713989864857213519e+01	nan	nan	6.743202766727872444e+00	nan	6.527845218673591887e+01	2.153309183588880842e+02	nan	9.591278404321315620e-02	nan	1.729481939982291294e+01	nan	nan	3.393211801755092694e+01	1.192985513350832250e+00	3.582417364470650796e+02	nan	9.368582592642968621e+02	1.935153994441743208e+01	nan	nan	nan	2.495839368816180626e-01	nan	nan	8.842796616827379441e-02	4.585274623550966488e+00	nan
1.570437118444292901e+00	2.360272314781124425e+00	1.327006836264966694e+01	2.608449057879112729e+02	4.599593821856512221e+00	6.849962556042947515e-02	8.607528144484122290e-02	2.191124350224903026e+02	1.667762964105888937e-02	1.124388126342203753e+00	7.586664234457434652e+00	1.987696198661992840e-03	2.041588319683986241e-01	5.415552501968953436e+01	1.998676263131417274e-01	2.960799339422879196e-03	1.909264684483383268e-02	2.653052861138809337e+00	2.431990585479006650e-01	1.549794114872460882e-01	6.370824569741331800e+01	6.246824652111469638e-03	9.864665971897276092e-03	2.454619634008209061e+02	7.949714372234529591e+00	nan	1.321992163977175210e+02	1.781411782169501842e-02	1.445107779982411245e+01	4.200607228251576619e-01	3.063551917012039105e+00	nan	1.993498600860161077e-02	4.321480677681048266e-01	9.102691081017396657e-01	1.495095790917265596e-03	4.645793065477124006e-01	2.204015462690731653e+01	2.091582590991577284e+00	5.352074196158197739e-02	2.876326350029868451e+01	4.574031580831927180e+00	3.320638222014339558e+00	nan	7.059893737173345230e+00	6.142458646254567167e-01	1.071952965251794787e-02	9.118387689269253471e+00	nan	9.378878434516278728e-02	4.054138020634459050e-01	2.471042647311602267e-02
9.133638101933699849e-01	3.560685206217990117e+00	nan	1.139126583587335944e+02	9.556465173916755873e+01	3.102142782885541905e-01	1.243976371294073680e+00	2.128292270069584191e+01	nan	nan	1.359943289525187948e+00	nan	3.632023750673437412e+00	3.592943945593597022e+01	nan	1.088137238691458180e-03	1.956022717850337475e-02	nan	6.927542224897198508e-01	8.516973033866964471e+00	1.929752790725665434e+01	1.063076729707660437e-03	nan	nan	3.570775885336671251e+01	nan	nan	1.700854729903969087e+01	nan	1.545010809871715907e+01	6.579113435412616617e+00	nan	4.017638073235611090e-02	nan	4.407682318730572035e+00	nan	nan	9.668565054696404104e+01	1.092402165550380305e-01	1.017086235024383001e+01	nan	4.601723498944387103e+01	4.568472938768953107e+00	nan	nan	nan	6.180636044452824523e-02	nan	nan	2.212876146116283527e-01	1.219074543520681342e+00	nan
9.472408326322463712e-02	4.266581836544806272e+00	8.005644913237931348e+01	8.015778462171549279e+01	6.831122441651049648e+00	2.576773649672779998e-01	1.982100220564507520e+00	1.366022055419199788e+01	5.850599800500978775e-02	3.931464489085426450e+00	2.019691950436645289e+00	2.497964929007639241e-04	5.342800747346571733e+00	7.610964515474968550e+01	1.545777612809728085e-01	7.413749909592158831e-04	2.212316564999596696e-02	7.960031100972069851e+01	4.687494350120103431e-02	4.885570183631869234e+00	6.193788902470323876e+00	5.930243526217226883e-03	1.936823356682900940e-02	1.990659147938986280e+02	9.349201204768640139e+01	nan	1.047748749185129640e+02	2.180564758988466068e+01	3.983680309861644120e-01	1.906465314770907327e+01	8.482234411397135432e+01	nan	3.725284355586102464e-02	2.654143489973610937e+00	2.309296225923785357e+02	7.958410380587102595e-03	2.142659698294889026e+01	3.595862600891102545e+01	2.532381083833177282e+00	1.657966437941114179e+02	1.932100617744071656e+02	6.181290076951124313e+00	3.539250565244921987e+00	nan	1.367195845348924195e+02	6.515070293471304730e+00	4.084282592729165939e-01	5.608082237883087373e+02	nan	1.539577599855279366e-01	2.339062013320881039e+00	9.328441881481268183e+00
6.240024402271020509e-01	4.948636083866339241e+00	8.165752689155620203e+01	1.159705175789050600e+02	3.207442850853327254e+00	5.549101889732841464e-01	4.773625566364071426e-01	2.997980256230859482e+02	3.748224218107936573e-02	1.892415395162684089e+00	9.764595040814821880e-01	2.253551400279221728e-04	2.807993018861388634e+00	1.924305083548519235e+01	1.030426712056697447e+00	5.760419367885885079e-03	5.148200241810981653e-02	2.871389063703848166e+01	1.198123999784374449e+00	8.788403716562130930e-01	4.172619433038332382e+00	9.372541326763414796e-03	1.129535160822980541e-02	1.237751978857505151e+02	2.303392202435913561e+01	nan	2.085865562523766670e+01	3.470792659483736831e+00	3.278887493293945743e-02	1.281250952098988272e+01	6.935401868770555645e+00	nan	2.354325291484522797e-02	1.571134547342640353e+00	5.157696164274871542e+00	9.597957150266955839e-03	1.420215906670066452e+01	9.121998437551550865e+01	2.470726374094664793e-02	3.861319637303854080e+00	8.567268100098959849e+01	7.382276744454534523e-01	1.423708243771345927e+01	nan	2.137519205902498243e+01	2.783037619334991941e+00	7.228996182871642862e-02	3.611578401088583945e+01	nan	8.750415509027748007e-02	1.114436615903565686e+00	1.873949058220783392e+00
2.279579720803567022e-01	4.052496050323194154e+00	nan	nan	3.697034112566625197e+01	1.561682865884229443e+00	nan	6.579737869001699835e+01	nan	nan	1.527206118846876848e+00	nan	1.720121304158188593e+02	3.754976399087720740e+00	nan	2.061008196765431663e-03	8.054630842647406141e-02	nan	8.649642581220726711e+00	nan	1.194791755485649176e+01	2.470733786284905198e-02	nan	nan	8.644884977973875948e+02	nan	nan	1.895893061348857378e+00	nan	nan	1.377947142891137275e+02	nan	nan	nan	4.858554214888204825e+01	nan	nan	3.737896425068245598e+00	nan	nan	nan	1.052620449143378892e+03	6.157451657579955828e+00	nan	nan	nan	1.673652202238449724e-02	nan	nan	7.938331328184664581e-01	7.861724622551454544e+00	nan
2.249430754007724492e-02	9.923347152800842189e-03	nan	1.516672817832103837e+00	5.306921967264254469e+00	8.561593068593383732e-03	1.896951441293601437e-01	3.755546849636554896e+01	nan	nan	1.770167190438973748e+00	nan	1.891639487975228562e+01	2.968283700046085727e+01	nan	1.146007526603808752e-02	1.288443867562773931e-02	nan	2.324842030811489491e-01	5.223272352809472663e-01	1.004661739260702547e+01	1.115581937708589114e-02	nan	nan	1.366013732280306670e+02	nan	nan	1.084081408185795681e+00	nan	2.838719300681172619e+00	1.572052357892883778e+00	nan	2.847063710002505771e-02	nan	5.655343819962740781e+01	nan	nan	1.090638269262912269e-01	2.483962332732653877e+00	6.339101841239764834e-01	nan	6.071525029811388094e+02	1.304016105161164205e+02	nan	nan	nan	3.885233892464892702e-02	nan	nan	9.784408858452452173e-02	4.358029475334936009e+00	nan
